dataset_id,baseline_state_bin,rows
catsa,baseline_like,14864
catsa,moderate_departure,4278
catsa,strong_departure,793
catsa,extreme_departure,65
epm_e4,baseline_like,12284
epm_e4,moderate_departure,3828
epm_e4,strong_departure,1490
epm_e4,extreme_departure,265
induced_stress_exercise,no_subject_baseline,9901
merged_wearable_stress,no_subject_baseline,3300
painmonit,no_subject_baseline,9217
physiopain_eeg,no_subject_baseline,6800
physiopain_eeg,extreme_departure,1500
physiopain_watch,no_subject_baseline,6900
physiopain_watch,baseline_like,1113
physiopain_watch,moderate_departure,435
physiopain_watch,strong_departure,138
physiopain_watch,extreme_departure,14
rheumapain,moderate_departure,10947
rheumapain,strong_departure,7263
rheumapain,baseline_like,4247
rheumapain,extreme_departure,997
rheumapain,no_subject_baseline,310
sample_27_9vuw,no_subject_baseline,200
wearable_sports_health,extreme_departure,410
wearable_sports_health,strong_departure,69
wearable_sports_health,moderate_departure,18
wearable_sports_health,baseline_like,3
wesad,no_subject_baseline,1500
