"window_s","task","dataset_id","feature","feature_group","auc","oriented_auc","both_class_subjects","subject_fixed_beta","subject_fixed_p","subject_fixed_fdr"
10,"pain_high_4_plus","painmonit_pmed","respiration__shape__median_crossings","shape",0.232199704946036,0.767800295053964,33,-2.81608886028631,2.21316505096131e-08,8.85266020384523e-08
10,"pain_high_4_plus","painmonit_pmed","respiration__reverse__median_crossings","reverse",0.232199704946036,0.767800295053964,33,-2.81608886028631,2.21316505096131e-08,8.85266020384523e-08
30,"pain_high_4_plus","painmonit_pmed","eda__shape__longest_below_median_frac","shape",0.886663570571617,0.886663570571617,33,2.56960910811069,1.60867774214222e-15,2.16449099194272e-14
30,"pain_high_4_plus","painmonit_pmed","eda__reverse__longest_below_median_frac","reverse",0.886663570571617,0.886663570571617,33,2.56960910811069,1.60867774214222e-15,2.16449099194272e-14
30,"pain_high_4_plus","painmonit_pmed","emg__shuffle__longest_below_median_frac","shuffle",0.886412012848794,0.886412012848794,33,3.76753305342804,3.03805308167281e-08,3.03805308167281e-08
30,"pain_high_4_plus","painmonit_pmed","bvp__shape__mean_abs_diff_z","shape",0.115484345369403,0.884515654630597,33,-5.94954817462636,3.246736487914e-15,2.16449099194272e-14
30,"pain_high_4_plus","painmonit_pmed","bvp__reverse__mean_abs_diff_z","reverse",0.115484345369403,0.884515654630597,33,-5.94954817462636,3.24673648791407e-15,2.16449099194272e-14
30,"pain_high_4_plus","painmonit_pmed","respiration__shape__mad","shape",0.118425635667015,0.881574364332985,33,-6.38075105171078,3.4927050306948e-13,4.81752418026869e-13
30,"pain_high_4_plus","painmonit_pmed","respiration__shuffle__mad","shuffle",0.118425635667015,0.881574364332985,33,-6.38075105171078,3.4927050306948e-13,4.81752418026869e-13
30,"pain_high_4_plus","painmonit_pmed","respiration__reverse__mad","reverse",0.118425635667015,0.881574364332985,33,-6.38075105171078,3.4927050306948e-13,4.81752418026869e-13
30,"pain_high_4_plus","painmonit_pmed","respiration__shape__longest_below_median_frac","shape",0.880819691164519,0.880819691164519,33,2.42922451976332,5.31247048630618e-14,1.11841483922235e-13
30,"pain_high_4_plus","painmonit_pmed","respiration__reverse__longest_below_median_frac","reverse",0.880819691164519,0.880819691164519,33,2.42922451976332,5.31247048630618e-14,1.11841483922235e-13
5,"pain_high_4_plus","physiopain_watch","acc_x__base__max","base",0.399949874686717,0.600050125313283,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","eda_x_acc_mag__coupling__max_abs_lagged_correlation","coupling",0.599241559589117,0.599241559589117,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__shape__q90","shape",0.407005012531328,0.592994987468672,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__q90","shuffle",0.407005012531328,0.592994987468672,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__reverse__q90","reverse",0.407005012531328,0.592994987468672,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","bvp__shape__autocorr_2s","shape",0.407142857142857,0.592857142857143,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","bvp__reverse__autocorr_2s","reverse",0.407142857142857,0.592857142857143,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__shape__q75","shape",0.407531328320802,0.592468671679198,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__q75","shuffle",0.407531328320802,0.592468671679198,0,NA,NA,NA
5,"pain_high_4_plus","physiopain_watch","acc_x__reverse__q75","reverse",0.407531328320802,0.592468671679198,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","bvp__shape__autocorr_2s","shape",0.39578947368421,0.60421052631579,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","bvp__reverse__autocorr_2s","reverse",0.39578947368421,0.60421052631579,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__base__max","base",0.403070175438596,0.596929824561404,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__shape__median","shape",0.408458646616541,0.591541353383459,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__median","shuffle",0.408458646616541,0.591541353383459,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__reverse__median","reverse",0.408458646616541,0.591541353383459,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__shape__q90","shape",0.408521303258145,0.591478696741855,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__q90","shuffle",0.408521303258145,0.591478696741855,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__reverse__q90","reverse",0.408521303258145,0.591478696741855,0,NA,NA,NA
10,"pain_high_4_plus","physiopain_watch","acc_x__base__mean","base",0.408972431077694,0.591027568922306,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","bvp__shape__autocorr_2s","shape",0.37922305764411,0.62077694235589,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","bvp__reverse__autocorr_2s","reverse",0.37922305764411,0.62077694235589,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__shape__q10","shape",0.409360902255639,0.590639097744361,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__q10","shuffle",0.409360902255639,0.590639097744361,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__reverse__q10","reverse",0.409360902255639,0.590639097744361,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__base__mean","base",0.411303258145363,0.588696741854637,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__shape__q90","shape",0.411516290726817,0.588483709273183,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__shuffle__q90","shuffle",0.411516290726817,0.588483709273183,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__reverse__q90","reverse",0.411516290726817,0.588483709273183,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_x__shape__q25","shape",0.412368421052632,0.587631578947368,0,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__base__min","base",0.183168316831683,0.816831683168317,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__base__max","base",0.184768476847685,0.815231523152315,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__shape__q10","shape",0.184919666463291,0.815080333536709,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__shuffle__q10","shuffle",0.184919666463291,0.815080333536709,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__reverse__q10","reverse",0.184919666463291,0.815080333536709,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__shape__median","shape",0.185478950579622,0.814521049420378,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__shuffle__median","shuffle",0.185478950579622,0.814521049420378,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__reverse__median","reverse",0.185478950579622,0.814521049420378,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__base__mean","base",0.185668566856686,0.814331433143314,1,NA,NA,NA
5,"pain_high_4_plus","rheumapain","eda__shape__q25","shape",0.186953426886313,0.813046573113687,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__base__min","base",0.183284457478006,0.816715542521994,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shape__q90","shape",0.185223571217057,0.814776428782943,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shuffle__q90","shuffle",0.185223571217057,0.814776428782943,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__reverse__q90","reverse",0.185223571217057,0.814776428782943,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shape__q25","shape",0.186309347547133,0.813690652452867,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shuffle__q25","shuffle",0.186309347547133,0.813690652452867,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__reverse__q25","reverse",0.186309347547133,0.813690652452867,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shape__q75","shape",0.186506761425328,0.813493238574672,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__shuffle__q75","shuffle",0.186506761425328,0.813493238574672,1,NA,NA,NA
10,"pain_high_4_plus","rheumapain","eda__reverse__q75","reverse",0.186506761425328,0.813493238574672,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shape__q10","shape",0.173549419767907,0.826450580232093,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shuffle__q10","shuffle",0.173549419767907,0.826450580232093,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__reverse__q10","reverse",0.173549419767907,0.826450580232093,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shape__q25","shape",0.177390956382553,0.822609043617447,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shuffle__q25","shuffle",0.177390956382553,0.822609043617447,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__reverse__q25","reverse",0.177390956382553,0.822609043617447,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shape__q90","shape",0.177991196478591,0.822008803521409,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shuffle__q90","shuffle",0.177991196478591,0.822008803521409,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__reverse__q90","reverse",0.177991196478591,0.822008803521409,1,NA,NA,NA
30,"pain_high_4_plus","rheumapain","eda__shape__q75","shape",0.179951980792317,0.820048019207683,1,NA,NA,NA
5,"pain_high_4_plus","silver_pain","temperature__reverse__max_abs_diff_z","reverse",0.328648589065256,0.671351410934744,20,-0.116686246868873,0.541763532505283,0.973217136495042
5,"pain_high_4_plus","silver_pain","bvp__base__max","base",0.3288139329806,0.6711860670194,20,-0.129647346018563,0.69196953389815,0.973217136495042
5,"pain_high_4_plus","silver_pain","temperature__shape__max_abs_diff_z","shape",0.3288139329806,0.6711860670194,20,-0.116686246868873,0.541763532505284,0.973217136495042
5,"pain_high_4_plus","silver_pain","hr__reverse__wavelet_energy_1","reverse",0.6625,0.6625,20,0.14983931833059,0.474763949696083,0.973217136495042
5,"pain_high_4_plus","silver_pain","bvp__shape__q25","shape",0.659942680776014,0.659942680776014,20,-0.00595258279197998,0.982472838378378,0.982472838378378
5,"pain_high_4_plus","silver_pain","bvp__shuffle__q25","shuffle",0.659942680776014,0.659942680776014,20,-0.00595258279197998,0.982472838378378,0.982472838378378
5,"pain_high_4_plus","silver_pain","bvp__reverse__q25","reverse",0.659942680776014,0.659942680776014,20,-0.00595258279197998,0.982472838378378,0.982472838378378
5,"pain_high_4_plus","silver_pain","bvp__shape__q90","shape",0.341490299823633,0.658509700176367,20,0.0312757190699081,0.917327137115671,0.982472838378378
5,"pain_high_4_plus","silver_pain","bvp__shuffle__q90","shuffle",0.341490299823633,0.658509700176367,20,0.0312757190699081,0.917327137115671,0.982472838378378
5,"pain_high_4_plus","silver_pain","bvp__reverse__q90","reverse",0.341490299823633,0.658509700176367,20,0.0312757190699081,0.917327137115671,0.982472838378378
10,"pain_high_4_plus","silver_pain","bvp__shape__autocorr_1s","shape",0.337166849215042,0.662833150784958,21,-0.527729212494009,0.00609352782802744,0.121870556560549
10,"pain_high_4_plus","silver_pain","bvp__reverse__autocorr_1s","reverse",0.337166849215042,0.662833150784958,21,-0.527729212494009,0.00609352782802743,0.121870556560549
10,"pain_high_4_plus","silver_pain","bvp__shape__q10","shape",0.659159364731654,0.659159364731654,21,0.0876627824207133,0.706344408157899,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__shuffle__q10","shuffle",0.659159364731654,0.659159364731654,21,0.0876627824207133,0.706344408157899,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__reverse__q10","reverse",0.659159364731654,0.659159364731654,21,0.0876627824207133,0.706344408157899,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__shape__q25","shape",0.653797006206645,0.653797006206645,21,0.00662277849380423,0.977434225800427,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__shuffle__q25","shuffle",0.653797006206645,0.653797006206645,21,0.00662277849380423,0.977434225800427,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__reverse__q25","reverse",0.653797006206645,0.653797006206645,21,0.00662277849380423,0.977434225800427,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__base__std","base",0.346978824388463,0.653021175611537,21,-0.0727601015338089,0.7684166592962,0.991329574949992
10,"pain_high_4_plus","silver_pain","bvp__shape__mad","shape",0.34784592917123,0.65215407082877,21,0.0158621811942813,0.945148212395651,0.991329574949992
30,"pain_high_4_plus","silver_pain","eda__reverse__min_time_fraction","reverse",0.595625,0.595625,21,0.405824422810715,0.000300474180901105,0.00400632241201473
30,"pain_high_4_plus","silver_pain","eda__shape__late_minus_early_z","shape",0.586913265306122,0.586913265306122,21,0.126346965652573,0.466122492480491,0.56147839596842
30,"pain_high_4_plus","silver_pain","eda__shape__min_time_fraction","shape",0.413520408163265,0.586479591836735,21,-0.383176481014802,0.000744714170891154,0.00425550954794945
30,"pain_high_4_plus","silver_pain","eda__reverse__late_minus_early_z","reverse",0.413724489795918,0.586275510204082,21,-0.123322734886609,0.466479985485206,0.56147839596842
30,"pain_high_4_plus","silver_pain","bvp__shape__autocorr_05s","shape",0.583647959183674,0.583647959183674,21,0.563757413132395,0.000149787034924588,0.00299574069849182
30,"pain_high_4_plus","silver_pain","bvp__reverse__autocorr_05s","reverse",0.583647959183674,0.583647959183674,21,0.563757413132394,0.000149787034924591,0.00299574069849182
30,"pain_high_4_plus","silver_pain","bvp_x_eda__coupling__lag_at_max_correlation_s","coupling",0.581836734693878,0.581836734693878,21,0.299182228792742,0.00674375021530795,0.0228328257620377
30,"pain_high_4_plus","silver_pain","eda__shuffle__wavelet_energy_1","shuffle",0.425204081632653,0.574795918367347,21,-0.302792432364815,0.00551023005457369,0.0228328257620377
30,"pain_high_4_plus","silver_pain","bvp__shape__autocorr_1s","shape",0.427525510204082,0.572474489795918,21,-0.496341466388807,0.00914252192296797,0.0228328257620377
30,"pain_high_4_plus","silver_pain","bvp__reverse__autocorr_1s","reverse",0.427525510204082,0.572474489795918,21,-0.496341466388807,0.00914252192296794,0.0228328257620377
5,"wesad_stress","wesad","ibi__base__max","base",0.684860273102572,0.684860273102572,15,1.43688265804014,1.5208854943891e-08,2.89692475121734e-08
5,"wesad_stress","wesad","hr__base__max","base",0.31549178895877,0.68450821104123,15,-1.47866642575126,5.34081908398127e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__shape__q90","shape",0.31549178895877,0.68450821104123,15,-1.4809779794193,5.37976002346602e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__shuffle__q90","shuffle",0.31549178895877,0.68450821104123,15,-1.4809779794193,5.37976002346602e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__reverse__q90","reverse",0.31549178895877,0.68450821104123,15,-1.4809779794193,5.37976002346602e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__shape__q75","shape",0.31615784416492,0.68384215583508,15,-1.47170647762269,6.3705821461226e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__shuffle__q75","shuffle",0.31615784416492,0.68384215583508,15,-1.47170647762269,6.3705821461226e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__reverse__q75","reverse",0.31615784416492,0.68384215583508,15,-1.47170647762269,6.3705821461226e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__base__mean","base",0.317446278825996,0.682553721174004,15,-1.4703560752305,6.94780460130174e-15,1.60141064291368e-14
5,"wesad_stress","wesad","hr__shape__median","shape",0.317642819706499,0.682357180293501,15,-1.47212638015876,6.9724870753696e-15,1.60141064291368e-14
10,"wesad_stress","wesad","ibi__base__max","base",0.689653581807279,0.689653581807279,15,1.66122388096141,2.22044841033243e-11,4.22942554349035e-11
10,"wesad_stress","wesad","hr__base__max","base",0.310585016835017,0.689414983164983,15,-1.52767113162397,7.87030955731239e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shape__q90","shape",0.311163720538721,0.68883627946128,15,-1.52765707507262,8.31835145963607e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shuffle__q90","shuffle",0.311163720538721,0.68883627946128,15,-1.52765707507262,8.31835145963607e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__reverse__q90","reverse",0.311163720538721,0.68883627946128,15,-1.52765707507262,8.31835145963607e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shape__q75","shape",0.31172138047138,0.68827861952862,15,-1.52908992595857,8.81111895329065e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shuffle__q75","shuffle",0.31172138047138,0.68827861952862,15,-1.52908992595857,8.81111895329065e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__reverse__q75","reverse",0.31172138047138,0.68827861952862,15,-1.52908992595857,8.81111895329065e-16,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shape__median","shape",0.313478535353535,0.686521464646465,15,-1.51767119528968,1.15145319625463e-15,4.00597228654993e-15
10,"wesad_stress","wesad","hr__shuffle__median","shuffle",0.313478535353535,0.686521464646465,15,-1.51767119528968,1.15145319625463e-15,4.00597228654993e-15
30,"wesad_stress","wesad","hr__base__max","base",0.31520987654321,0.68479012345679,15,-1.37929960457723,6.9088874883416e-15,1.45450262912455e-14
30,"wesad_stress","wesad","hr__shape__q90","shape",0.317313580246914,0.682686419753086,15,-1.40114093762442,4.91573328213285e-15,1.15664312520773e-14
30,"wesad_stress","wesad","hr__shuffle__q90","shuffle",0.317313580246914,0.682686419753086,15,-1.40114093762442,4.91573328213285e-15,1.15664312520773e-14
30,"wesad_stress","wesad","hr__reverse__q90","reverse",0.317313580246914,0.682686419753086,15,-1.40114093762442,4.91573328213285e-15,1.15664312520773e-14
30,"wesad_stress","wesad","hr__shape__q75","shape",0.318962962962963,0.681037037037037,15,-1.44282000338578,2.45545802584621e-15,7.01559435956061e-15
30,"wesad_stress","wesad","hr__shuffle__q75","shuffle",0.318962962962963,0.681037037037037,15,-1.44282000338578,2.45545802584621e-15,7.01559435956061e-15
30,"wesad_stress","wesad","hr__reverse__q75","reverse",0.318962962962963,0.681037037037037,15,-1.44282000338578,2.45545802584621e-15,7.01559435956061e-15
30,"wesad_stress","wesad","hr__shape__median","shape",0.320691358024691,0.679308641975309,15,-1.49175971767081,1.02390439379348e-15,7.01559435956061e-15
30,"wesad_stress","wesad","hr__shuffle__median","shuffle",0.320691358024691,0.679308641975309,15,-1.49175971767081,1.02390439379348e-15,7.01559435956061e-15
30,"wesad_stress","wesad","hr__reverse__median","reverse",0.320691358024691,0.679308641975309,15,-1.49175971767081,1.02390439379348e-15,7.01559435956061e-15
